date,0 bps,5 bps,10 bps,20 bps
2025-05-05,1.0714812184567892,1.0550180617192055,1.0388060782212443,1.0071204685529578
2025-05-06,1.0847551479594477,1.067985680897403,1.0514736444940802,1.0192062268918027
2025-05-07,1.096135647067149,1.0790833588136521,1.0622945071621952,1.0294910099291337
2025-05-08,1.0913891078653373,1.0742843414297665,1.0574458014974786,1.0245510046216144
2025-05-09,1.0923726847476667,1.0751288947580897,1.0581554461253184,1.0250028015905002
2025-05-12,1.0891536155284922,1.071810780768421,1.0547422224888645,1.0214107706179703
2025-05-13,1.094199995583032,1.0766468764782409,1.05937344291488,1.0256479974644361
2025-05-14,1.1006914713368312,1.0828993936430382,1.0653929868732832,1.0312190350879387
2025-05-15,1.1012539998907216,1.0833345942956698,1.0657048284496191,1.0312956893501315
2025-05-16,1.1021510521424738,1.0840726789593396,1.0662888803303363,1.0315860116776947
2025-05-19,1.0980305646794064,1.0798947346001342,1.0620564803958932,1.027253376594957
2025-05-20,1.0943085674845765,1.0760922393783066,1.0581771688220318,1.023231083537329
2025-05-21,1.0959589031768162,1.077569369242579,1.0594863996121344,1.0242199277997133
2025-05-22,1.093933385419104,1.0754516089049073,1.0572800666931803,1.0218470756295608
2025-05-23,1.0906306501047445,1.072074389334601,1.0538318289319928,1.0182668208996273
2025-05-27,1.088563998797818,1.0699345991539304,1.05162199118415,1.0159258299075644
2025-05-28,1.0873318902629212,1.0686005122880324,1.0501897800688251,1.0143085292289113
2025-05-29,1.0860244462711925,1.0671927242767962,1.048685496199923,1.0126223918299606
2025-05-30,1.0877641316232685,1.068781498157857,1.0501280663329586,1.0137862116316323
2025-06-02,1.0935033597148272,1.074314564979831,1.0554604090408328,1.0187329155050449
2025-06-03,1.0991145088376404,1.079694823955511,1.060616143144974,1.023458093565227
2025-06-04,1.1036406969838897,1.0840208205146473,1.064747601087907,1.0272168905090742
2025-06-05,1.1067659739081006,1.086965499617035,1.0675171102415861,1.0296518060894608
2025-06-06,1.108918700317381,1.088958682631561,1.069355765724944,1.0311959464962077
2025-06-09,1.107532361337351,1.0874542212677223,1.0677378867064349,1.0293648282357775
2025-06-10,1.1084305621637487,1.0882020491027131,1.0683404972612265,1.0296919278094925
2025-06-11,1.1058475675470754,1.0855343210127502,1.0655919943536203,1.0267932917720364
2025-06-12,1.1016300153970948,1.0812670782291387,1.0612783185006909,1.0223961158733759
2025-06-13,1.1055367479693974,1.084968314592408,1.064780313449044,1.0255177558011552
2025-06-16,1.1037943257270222,1.0831376792303884,1.0628653545252862,1.023445367137456
2025-06-17,1.106113013069382,1.085257532845354,1.064793000309964,1.02500776989549
2025-06-18,1.105269849194475,1.084296314824474,1.0637184819489354,1.0237203696565544
2025-06-20,1.1061044332390515,1.084983485813745,1.0642635327892833,1.0239964747420893
2025-06-23,1.1047935841977796,1.0835704363759804,1.0627526671981344,1.0223026151493306
2025-06-24,1.1065367811769098,1.085159715327413,1.0641932952406759,1.0234611673366993
2025-06-25,1.1027702600718088,1.0813190861955617,1.0602828357737302,1.0194233365099046
2025-06-26,1.100037992700108,1.0785115604622926,1.0574040197575463,1.0164133466997012
2025-06-27,1.0969890990839641,1.075395814050667,1.0542252116273922,1.013119303270929
2025-06-30,1.0960459320381708,1.0743602491448239,1.053101254369364,1.0118300961412856
2025-07-01,1.0974570283012683,1.0756108634358774,1.0541971822241303,1.0126333795702562
2025-07-02,1.0946311307596375,1.0727151746555446,1.051235607248742,1.0095512423295359
2025-07-03,1.0936831719473494,1.071671130104888,1.0500997070685614,1.0082438040498751
2025-07-07,1.0915545068321788,1.0694812024261513,1.047851850257301,1.0058896571502185
2025-07-08,1.0882063373225772,1.0660710046427175,1.0443835099929772,1.0023161686205706
2025-07-09,1.0851000194925136,1.0629177846391518,1.0411865885802856,0.9990410089251466
2025-07-10,1.0843172545208513,1.062054360954674,1.040246133231209,0.9979569185830435
2025-07-11,1.0856755693622915,1.0632710824216407,1.0413265005107966,0.9987796806202202
2025-07-14,1.082309654926177,1.0598670862270427,1.0378874357919208,0.9952790913430165
2025-07-15,1.082489827783717,1.059934378374279,1.0378464512020464,0.9950348024224166
2025-07-16,1.080638770902588,1.058010360242365,1.0358533207383693,0.9929144854584759
2025-07-17,1.0797526873758787,1.057031675305275,1.0347863035755172,0.9916830653305329
2025-07-18,1.0820559896110997,1.0591625564858298,1.0367509955464915,0.9933333395118654
2025-07-21,1.0828051530483742,1.0597932389227722,1.0372678738772225,0.9936360677670283
2025-07-22,1.0860079321179619,1.0628101636718381,1.040105390513551,0.9961333555347355
2025-07-23,1.0856553537179168,1.0623576642773305,1.0395574010687763,0.9954071109456235
2025-07-24,1.0885675655379201,1.065089264476711,1.0421147940005604,0.9976345446544298
2025-07-25,1.0909341431717705,1.0672841619377578,1.0441443110520519,0.9993514417205658
2025-07-28,1.0917612304099176,1.0679918617004942,1.0447374094977249,0.9997290976229257
2025-07-29,1.089972140423204,1.0661229797739866,1.0427930628587472,0.9976462082363212
2025-07-30,1.0906737364312842,1.0666969552173178,1.0432446655316165,0.9978681426411568
2025-07-31,1.0866774417555347,1.0626762702782835,1.0392026040709819,0.9937918926212063
2025-08-01,1.085532495221764,1.0614341655597161,1.0378681948592374,0.9922867756282872
2025-08-04,1.0838563514320159,1.0596709786196938,1.036022660089451,0.9902899770203878
2025-08-05,1.0834348355731511,1.059143342781727,1.0353938517086057,0.9894730022105486
2025-08-06,1.0890656670140564,1.06453245814902,1.040549246253996,0.9941840038694332
2025-08-07,1.0954228846183236,1.0706347569919492,1.0464048703780446,0.9995700536626541
2025-08-08,1.1020117187429126,1.0769600012031075,1.0524750646557166,1.005154773590211
2025-08-11,1.1085130297179338,1.0831982630343577,1.0584588618397848,1.0106543893500302
2025-08-12,1.1184294115858142,1.0927809730571856,1.0677179444338873,1.0192952243515352
2025-08-13,1.1201697619393272,1.0943466215512243,1.069115984900811,1.0203784075512872
2025-08-14,1.1217284196896429,1.0957364628027682,1.0703439615319343,1.0213025984717485
2025-08-15,1.116038365462436,1.0900452010752273,1.0646546182693595,1.0156259007332045
2025-08-18,1.1114675528345659,1.085441808879485,1.0600226557805243,1.010948157847706
2025-08-19,1.1149579590523073,1.0886967952400033,1.0630513254855252,1.0135503291354253
2025-08-20,1.1173573729571826,1.090903229735653,1.0650725347212773,1.0152233298793756
2025-08-21,1.1258127076984548,1.0990393147783584,1.0728997263323587,1.0224625721721465
2025-08-22,1.1222652720011703,1.0954828909850898,1.0693367578545594,1.0188934058630832
2025-08-25,1.1167061453130929,1.0899479106026457,1.0638279522679028,1.0134425990797222
2025-08-26,1.1147752170850733,1.0879399754631534,1.0617478149963637,1.011231737069745
2025-08-27,1.1138559581329046,1.086928411696596,1.060648926097174,1.0099724012177271
2025-08-28,1.1125070066010432,1.0854757836497666,1.0590984269432406,1.0082427066968225
2025-08-29,1.1120893690906597,1.0849519927414903,1.058473889465007,1.0074321062105311
2025-09-02,1.1162972120693733,1.0889474644260297,1.062264838345495,1.0108365408719993
2025-09-03,1.1197955174810992,1.092249965083964,1.0653790202428919,1.0135955580566658
2025-09-04,1.1222185665239806,1.0945073059049382,1.0674773332198881,1.0153949539863782
2025-09-05,1.1242545280819292,1.0963711228500372,1.0691762609739472,1.0167848685608902
2025-09-08,1.126289309563822,1.0982356877486463,1.070877796169562,1.0181809101209371
2025-09-09,1.1244439488585838,1.0963029789357495,1.0688632411608374,1.0160183000736607
2025-09-10,1.1253063563948766,1.0970416010876392,1.069483731858938,1.0164186779375581
2025-09-11,1.1250834918840242,1.096717764595432,1.0690641374884116,1.0158224271402199
2025-09-12,1.123339351996154,1.0948933780786576,1.067164664815668,1.0137874374457432
2025-09-15,1.1210349545904623,1.09252555525622,1.06473811342532,1.0112567408333568
2025-09-16,1.1178695404209538,1.089325681305148,1.0615075889736987,1.0079756663927704
2025-09-17,1.1140222095778463,1.085455340203666,1.0576179324167423,1.0040577778377093
2025-09-18,1.109837962120962,1.081255444964868,1.053405955576409,0.9998316551696903
2025-09-19,1.109024974102802,1.0803516500169288,1.052416573053856,0.9986859317511227
2025-09-22,1.109023611607472,1.0802388040004076,1.0521980097773023,0.9982723494300061
2025-09-23,1.10699437653628,1.0781572563328414,1.0500682383702438,0.9960576982965267
2025-09-24,1.1020148649890869,1.0731985007942086,1.0451325511278746,0.9911745538233578
2025-09-25,1.1050407453402675,1.0760432822514612,1.0478036278335625,0.9935193648305766
2025-09-26,1.1078744750195058,1.0786828815969045,1.0502573266373896,0.9956247736440237
2025-09-29,1.1081108167947489,1.0787951773707574,1.0502519493615616,0.9954021828688397
2025-09-30,1.1057591688116575,1.0763923158327582,1.0478022372796394,0.9928710889774245
2025-10-01,1.1063143273798741,1.0768262335113283,1.048120961391445,0.9929766370428139
2025-10-02,1.1047842308765978,1.075215129497499,1.0464342604291659,0.9911540623636338
2025-10-03,1.103340140086365,1.0737033526289514,1.044859459902786,0.9894664079207968
2025-10-06,1.1033206110456362,1.0735649698742566,1.044608623339847,0.9890088443968676
2025-10-07,1.1062006895112204,1.0762631734834198,1.0471326596267267,0.9912065488616425
2025-10-08,1.1078978048556218,1.0778120043469457,1.048539984841792,0.9923501789783346
2025-10-09,1.1107111329058708,1.0804398773741641,1.050990393012707,0.9944684538955219
2025-10-10,1.1142053208500862,1.0837229853121784,1.0540713215676403,0.9971704283180295
2025-10-13,1.1141415939427497,1.0835601050186054,1.0538147616384235,0.9967420408067675
2025-10-14,1.1168449328542733,1.0860776125923113,1.0561545954419953,0.998749783856819
2025-10-15,1.1218440279069963,1.0908203641705592,1.0606513193724882,1.0027839230094586
2025-10-16,1.1267661922121266,1.0954939443090852,1.0650862860212713,1.0067701470139523
2025-10-17,1.1290097097993446,1.097555719440005,1.0669746727834677,1.0083355407061454
2025-10-20,1.1324196992319087,1.1007642219280402,1.0699902588821117,1.010989737017213
2025-10-21,1.1304548964318744,1.0987431432570283,1.0679175924669804,1.0088270986752235
2025-10-22,1.139051714969985,1.1069743974422004,1.0757970020547871,1.0160420733810207
2025-10-23,1.1376530824461792,1.105487601840803,1.074228123167527,1.0143261916978026
2025-10-24,1.1315182607606025,1.0994165869638486,1.0682222303217754,1.0084539948538909
2025-10-27,1.1234687652840893,1.0914709783540735,1.060381117955308,1.000823238166975
2025-10-28,1.118320680287374,1.0863546677404152,1.0552989641509862,0.9958159088470856
2025-10-29,1.114580953323987,1.082572452060517,1.051479756582737,0.9919381053023373
2025-10-30,1.1102897226788166,1.0782707480994915,1.0471717339066937,0.9876290020512809
2025-10-31,1.1046509102924906,1.072676732433759,1.0416246388586317,0.9821814905550866
2025-11-03,1.0945408747133487,1.0627507074208353,1.0318804742703351,0.9727944814519418
