date,0 bps,5 bps,10 bps,20 bps
2024-11-20,1.0084332409614813,1.0049127313509512,1.0014041245604395,0.994422463827002
2024-11-21,1.0115001383130937,1.007883647930354,1.0042796920277761,0.9971092155097294
2024-11-22,1.015966293238842,1.0122115310906128,1.0084702334250395,1.0010278444753926
2024-11-25,1.0184940479376319,1.0146214099632445,1.0107630722890173,1.003089093064715
2024-11-26,1.0189524996659773,1.0149468389259422,1.0109564833663194,1.0030214608223846
2024-11-27,1.022701276550677,1.0185597894138676,1.014434615913688,1.0062329602185658
2024-11-29,1.0217779757588636,1.0175290590556725,1.013297341727507,1.0048852345597128
2024-12-02,1.0213790389116255,1.0169939786230613,1.0126272571851673,1.0039485325256805
2024-12-03,1.0183957424903196,1.0138837262817146,1.0093911955832997,1.0004642631733398
2024-12-04,1.016199737226345,1.011562128008772,1.00694516151469,0.997772798825832
2024-12-05,1.0161682274797683,1.0113835694508708,1.0066208971368598,0.9971611159570002
2024-12-06,1.0159350556596927,1.011034876809476,1.0061577769598171,0.9964723904165476
2024-12-09,1.013220876455105,1.008213125039455,1.0032295551002184,0.9933345040871482
2024-12-10,1.0112799203234533,1.0061736567678403,1.0010925970873714,0.9910056037419535
2024-12-11,1.0080251537257379,1.0028255078207027,0.9976520937958241,0.9873834445416685
2024-12-12,1.0051433499452385,0.9998470303495379,0.9945780184613661,0.9841213676587416
2024-12-13,1.0022786219020914,0.9968903115259725,0.9915303596723805,0.9808949480910261
2024-12-16,1.0031523572395513,0.9976625902151948,0.9922022469218571,0.9813692147742382
2024-12-17,1.0039457004155927,0.9983669330113089,0.9928185393060672,0.9818122259985294
2024-12-18,1.005290391600728,0.9996073714923011,0.9939558414746233,0.982746568768952
2024-12-19,1.0042619538675024,0.9984857661037918,0.992742155449282,0.9813519460765299
2024-12-20,1.002221536840603,0.9963743124589725,0.9905605512649516,0.9790326683416651
2024-12-23,0.9993754091745353,0.993438076128957,0.9875353565729729,0.9758329672754965
2024-12-24,0.9972843125640197,0.9912589641980043,0.9852693504501829,0.9733964961350137
2024-12-26,0.9989731528445418,0.9928434110864464,0.986750602732032,0.9746749137229495
2024-12-27,0.9994502115161606,0.9932252688548643,0.9870384097510562,0.9747780284217581
